video_id,thumbnail_link,region,mean_r,mean_g,mean_b,std_r,std_g,std_b,entropy,thumb_ocr_text,clean_thumb_ocr_text,thumb_ocr_text_V2,clean_thumb_ocr_text_V2,bboxes,avg_texts_coords,avg_texts_coordX,avg_texts_coordY,ocr_sentiment_compound
xmxEuQXTHUU,https://i.ytimg.com/vi/xmxEuQXTHUU/default.jpg,GB,50.93417824074074,55.127181712962965,61.47490162037037,40.347822620085324,41.06621825768778,42.07618786616215,5.748368997609416," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
1zKXeSkAgEs,https://i.ytimg.com/vi/1zKXeSkAgEs/default.jpg,GB,143.74918402777777,129.50729166666667,125.77565972222222,106.89049428477229,105.55768945613663,107.31715714528904,6.0734009080639,"CharlotteTilbury

 
",,charlottetilbbry beautiful the glowing look featuring newi hollywood flawless filter the duchess,beautiful glow look feature flawless filter duchess,"[""[[100, 84], [210, 112]]"", ""[[60, 113], [152, 142]]"", ""[[153, 114], [209, 144]]"", ""[[84, 145], [152, 162]]"", ""[[118, 268], [184, 286]]"", ""[[182, 268], [225, 285]]"", ""[[125, 288], [182, 305]]""]","[152.57142857142858, 194.0]",152.57142857142858,194.0,0.802
L_Ko2895D2E,https://i.ytimg.com/vi/L_Ko2895D2E/default.jpg,GB,,,,,,,,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
lGEY8IulWiA,https://i.ytimg.com/vi/lGEY8IulWiA/default.jpg,GB,35.23090277777778,41.701568287037034,47.30914351851852,67.35830218854404,65.31375544494695,63.708700745259556,4.803331978224371,"5 Ushi
A'S

  
",,luchoider in fsi d 5 spider musical is,spider musical,"[""[[358, 224], [451, 282]]"", ""[[260, 233], [358, 270]]""]","[356.75, 252.25]",356.75,252.25,0.0
B7AjF4of300,https://i.ytimg.com/vi/B7AjF4of300/default.jpg,GB,109.7316087962963,124.03377314814814,140.95359953703704,98.46093923037515,96.53618741042634,101.96109938018729,6.145852144633126," 
",,3 7 wired,wire,"[""[[9, 265], [177, 302]]""]","[93.0, 283.5]",93.0,283.5,0.0
rplCCSqWXIY,https://i.ytimg.com/vi/rplCCSqWXIY/default.jpg,GB,170.50893518518518,168.16289930555556,168.47189814814814,116.97974574918982,117.0865456149067,117.06472310418721,2.735500607934155," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
qQYou9xSKys,https://i.ytimg.com/vi/qQYou9xSKys/default.jpg,GB,118.61391203703704,118.61285300925925,116.57158564814814,100.50869520139821,92.8235938080068,93.82544903741918,6.758168285283868," 
",,aarp et exclusive,exclusive,"[""[[85, 262], [230, 286]]""]","[157.5, 274.0]",157.5,274.0,0.128
cq6wjjN73Q0,https://i.ytimg.com/vi/cq6wjjN73Q0/default.jpg,GB,103.56624421296296,88.7334837962963,80.62372685185186,89.88820402487845,85.63887795968301,82.10266519113564,6.655978532913332," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
7R1N-8SoqcM,https://i.ytimg.com/vi/7R1N-8SoqcM/default.jpg,GB,56.92508101851852,57.806863425925926,91.76011574074074,49.91401704722651,48.83303257989258,62.05171903479559,6.452523799885774," 

 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
7-T08gSQmxk,https://i.ytimg.com/vi/7-T08gSQmxk/default.jpg,GB,113.76108217592592,109.63235532407407,102.10936342592592,95.36283195263759,90.95094542002715,92.8672012468007,6.815263432966386," 
",,propections sleepy,sleepy,"[""[[17, 253], [57, 280]]""]","[37.0, 266.5]",37.0,266.5,0.0
rgqU0MbRLDo,https://i.ytimg.com/vi/rgqU0MbRLDo/default.jpg,GB,106.38974537037036,82.05564814814815,84.27296296296296,88.71932794938617,80.34698862755266,76.82451635365868,6.877102140821449," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
c5E9Rns3HOo,https://i.ytimg.com/vi/c5E9Rns3HOo/default.jpg,GB,155.6905150462963,146.4119212962963,148.75878472222223,100.21665252065362,102.95761335245318,105.35524472306169,6.182294235425407," 
",,single nes on valent,single valent,"[""[[16, 168], [147, 193]]"", ""[[234, 169], [372, 194]]""]","[192.25, 181.0]",192.25,181.0,0.0
9S1Gc1nSXd4,https://i.ytimg.com/vi/9S1Gc1nSXd4/default.jpg,GB,102.72502893518518,102.33260416666667,89.69247106481481,85.77050349271089,80.51754732795696,74.53590378181862,6.822561217242409," 
",,canes vevo,cane,"[""[[273, 240], [409, 300]]""]","[341.0, 270.0]",341.0,270.0,0.0
-43MBOJnVks,https://i.ytimg.com/vi/-43MBOJnVks/default.jpg,GB,93.67480324074074,92.47754050925926,88.65958912037037,60.34184149518918,57.86348471727001,55.31811040863813,6.02852442084605," 

 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
colIbxVLUrA,https://i.ytimg.com/vi/colIbxVLUrA/default.jpg,GB,67.99315972222222,65.3396875,88.77050347222222,83.4216866313564,76.70234401688013,85.72510726368773,6.628159432608864," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
OTVF8zFIyyQ,https://i.ytimg.com/vi/OTVF8zFIyyQ/default.jpg,GB,62.33391203703704,51.69864583333333,51.61228009259259,71.4206149756235,63.25109112310775,61.347275907212016,6.215689999413284,"EPISODE 140

 
",episode,episode half 140 in bag tetasy the cloverfield paradox,episode half bag paradox,"[""[[349, 56], [433, 82]]"", ""[[30, 57], [117, 85]]"", ""[[50, 93], [137, 136]]"", ""[[133, 269], [234, 294]]""]","[185.375, 134.0]",185.375,134.0,-0.1027
kZkIDiw0jDU,https://i.ytimg.com/vi/kZkIDiw0jDU/default.jpg,GB,34.61105902777778,32.482771990740744,33.41293402777778,60.10748313915326,56.21566651322889,54.208929030636185,5.220316536956823,"reget

TROY AVE

INTERVIEW
kl
",reget troy ave interview,tabrelicast troy ave interview i el s revally,troy ave interview,"[""[[40, 120], [129, 152]]"", ""[[140, 120], [205, 150]]"", ""[[32, 153], [213, 184]]""]","[126.5, 146.5]",126.5,146.5,0.0
_DiGQRaaHvg,https://i.ytimg.com/vi/_DiGQRaaHvg/default.jpg,GB,90.73682291666667,96.73934027777777,94.57497106481482,61.579937345100696,63.80144852808476,63.7967347191434,6.165488929356368," 
",,shut upi amazon under,shut,"[""[[240, 86], [416, 174]]""]","[328.0, 130.0]",328.0,130.0,0.0
1R0Xgq1bxZI,https://i.ytimg.com/vi/1R0Xgq1bxZI/default.jpg,GB,123.9708738425926,117.75531828703704,113.48969328703704,80.50271570672065,77.36686891150022,77.70657577860784,6.575187336225218," 

 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
VQhvtVJvcdg,https://i.ytimg.com/vi/VQhvtVJvcdg/default.jpg,GB,102.13351273148149,89.71802083333333,100.21762731481482,106.52545488724986,97.8464883345839,98.15378411005632,6.448540123815505," 
",,sync lip preview battle,sync lip preview battle,"[""[[58, 245], [149, 276]]"", ""[[10, 246], [60, 276]]"", ""[[170, 262], [302, 293]]"", ""[[25, 276], [136, 305]]""]","[113.75, 272.375]",113.75,272.375,-0.3818
QLUXGKtRaEs,https://i.ytimg.com/vi/QLUXGKtRaEs/default.jpg,GB,110.44359953703703,106.0999363425926,105.26808449074075,100.55263663044485,97.96423901098842,98.96151725836722,6.538242569150411," 
",,24h england sweden france,,[],"[-1, -1]",-1.0,-1.0,0.0
V0nfRcc4PJ0,https://i.ytimg.com/vi/V0nfRcc4PJ0/default.jpg,GB,116.6653298611111,99.20138888888889,93.06907407407408,113.32991627541912,108.89098953642164,101.58970360840833,5.327716775055666," 
",,tomatometer 0 allicritics top critics 100v6 rating 8500 critics consensus block average reviews countedres panther elevates supern fresho 65 cinema to theiling rottenzo ding ofthe on absort most ing stone ofits introducingsome fulls realized characters add your rating see not interested the optionally bagedhouic,top critic rating consensus block average review panther cinema ding ing stone full realize character add see interested optionally,"[""[[308, 84], [321, 92]]"", ""[[249, 136], [270, 144]]"", ""[[185, 213], [216, 222]]"", ""[[270, 136], [306, 144]]"", ""[[306, 136], [326, 144]]"", ""[[145, 137], [170, 145]]"", ""[[144, 145], [172, 153]]"", ""[[249, 145], [274, 153]]"", ""[[249, 156], [273, 164]]"", ""[[274, 165], [289, 173]]"", ""[[288, 176], [300, 184]]"", ""[[300, 176], [318, 182]]"", ""[[249, 194], [262, 202]]"", ""[[264, 194], [290, 202]]"", ""[[290, 194], [326, 202]]"", ""[[144, 213], [161, 222]]"", ""[[257, 236], [270, 244]]"", ""[[321, 236], [362, 244]]"", ""[[261, 256], [296, 264]]""]","[261.9736842105263, 179.1578947368421]",261.9736842105263,179.1578947368421,-0.128
bkI4AZn_saY,https://i.ytimg.com/vi/bkI4AZn_saY/default.jpg,GB,,,,,,,,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
n1PrGpIekYY,https://i.ytimg.com/vi/n1PrGpIekYY/default.jpg,GB,140.30586226851852,90.85847222222222,92.41689814814815,100.45598530781812,79.93937600227179,76.97195980612929,6.074023789164335," 

Niall Horan

 
",,on the loose niall horan vevo,loose,"[""[[134, 144], [210, 160]]""]","[172.0, 152.0]",172.0,152.0,-0.3182
f9KnpxU2LNU,https://i.ytimg.com/vi/f9KnpxU2LNU/default.jpg,GB,87.08852430555555,94.34752314814814,76.21858796296296,80.11434785189456,88.35829713218217,88.75841846801151,6.666856546656754," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
0ldBURP-cWo,https://i.ytimg.com/vi/0ldBURP-cWo/default.jpg,GB,61.28856481481481,64.8407349537037,78.10388310185185,78.23263552018378,75.95702709106314,82.52498107316187,6.524839069118992," 
",,ajaidheliab adaidhellar you poormation,,[],"[-1, -1]",-1.0,-1.0,0.0
V-F7tpdPZ-E,https://i.ytimg.com/vi/V-F7tpdPZ-E/default.jpg,GB,113.9528587962963,103.75078125,93.66009837962963,88.45382479179611,85.72121710803971,86.97553984057187,6.742738288914068," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
L0xKz5TsYb0,https://i.ytimg.com/vi/L0xKz5TsYb0/default.jpg,GB,59.50056134259259,50.849074074074075,34.309068287037036,66.49676727148606,46.8072549879801,36.50007123519874,6.309255588066298," 
",,sports vevo,sport,"[""[[40, 173], [138, 204]]""]","[89.0, 188.5]",89.0,188.5,0.0
YBpdL9hSac4,https://i.ytimg.com/vi/YBpdL9hSac4/default.jpg,GB,67.00560763888889,52.39627314814815,49.35863425925926,63.58770670695888,56.04149353548699,54.33953050873838,6.373233570519584," 
",,sneak peek,sneak peek,"[""[[48, 70], [205, 113]]"", ""[[69, 113], [185, 154]]""]","[126.75, 112.5]",126.75,112.5,0.0
wfWIs2gFTAM,https://i.ytimg.com/vi/wfWIs2gFTAM/default.jpg,GB,76.13250578703703,84.70146990740741,91.4365625,60.77268461804871,60.3983504815909,63.72390972099913,6.25305492428339," 
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
fZB-ptAnoQc,https://i.ytimg.com/vi/fZB-ptAnoQc/default.jpg,GB,43.66359375,40.447482638888886,54.69977430555556,69.2973297849937,64.94523197489971,69.43704672780385,5.833900697251623," 
",,1,,[],"[-1, -1]",-1.0,-1.0,0.0
YMw28iNfXAs,https://i.ytimg.com/vi/YMw28iNfXAs/default.jpg,GB,148.08966435185187,130.22023148148148,125.79539930555555,93.3704368444277,87.29646595362121,87.66614904471169,6.429080319168621," 
",,boy talk,boy talk,"[""[[180, 59], [322, 151]]"", ""[[180, 158], [308, 218]]""]","[247.5, 146.5]",247.5,146.5,0.0
7Usr96nwjqI,https://i.ytimg.com/vi/7Usr96nwjqI/default.jpg,GB,97.59664351851852,101.60574652777778,91.75056134259259,93.33647446508158,93.85625847626925,87.9514563026761,6.689161052854223," 
",,panifier movie review,movie review,"[""[[232, 276], [342, 316]]"", ""[[345, 277], [477, 316]]""]","[349.0, 296.25]",349.0,296.25,0.0
e1bEWoblGZA,https://i.ytimg.com/vi/e1bEWoblGZA/default.jpg,GB,8.339809027777777,6.147957175925926,10.481770833333334,35.28090054154214,30.662395175315858,44.69016254548595,0.8366809313169722,,,box,box,"[""[[197, 177], [264, 217]]""]","[230.5, 197.0]",230.5,197.0,0.0
i6pw07k3GkM,https://i.ytimg.com/vi/i6pw07k3GkM/default.jpg,GB,116.83989583333333,114.77828703703703,113.56359375,104.16526233933612,105.42138350590514,108.47321378384073,6.040351576949512,"Tal
Come

Teta
ro

 
",tal come,total total total comp deductions elm score seg score score 000 6142 33 73 panel 14075 score j9 18 vex,total deduction elm score seg panel vex,"[""[[233, 70], [260, 81]]"", ""[[364, 70], [418, 87]]"", ""[[286, 78], [305, 86]]"", ""[[393, 130], [420, 140]]"", ""[[240, 85], [258, 94]]"", ""[[394, 115], [423, 128]]"", ""[[13, 255], [115, 303]]""]","[294.42857142857144, 123.0]",294.42857142857144,123.0,0.0
sZoZryCb0P0,https://i.ytimg.com/vi/sZoZryCb0P0/default.jpg,GB,146.62329861111112,153.16416087962963,160.5700925925926,113.6030465844962,106.94370707488665,105.19123516286227,4.212576116548255," 

GETTING OVER YOU

 
",get you,lau17 getting over you,get,"[""[[152, 273], [228, 288]]""]","[190.0, 280.5]",190.0,280.5,0.0
uwbd0-gaoY8,https://i.ytimg.com/vi/uwbd0-gaoY8/default.jpg,GB,110.68721064814815,100.0807349537037,90.84257523148148,96.64629064869023,86.00499469599028,79.76869137508677,6.726500757307232,"id

/
Keon B- 13 KKWBEAUTY Becca

 
",,cruelty free make up 13 nathonals kkwbeauty becca cosmetics,cruelty free make cosmetic,"[""[[134, 80], [311, 139]]"", ""[[178, 133], [289, 183]]"", ""[[141, 181], [254, 222]]"", ""[[31, 292], [82, 304]]""]","[177.5, 191.75]",177.5,191.75,-0.1531
SzAuB2FG79A,https://i.ytimg.com/vi/SzAuB2FG79A/default.jpg,GB,44.917291666666664,48.969149305555554,75.73621527777777,72.16888299828841,58.963352482460635,73.57793306927418,6.552090580635642," 
",,bb news,news,"[""[[29, 248], [94, 266]]""]","[61.5, 257.0]",61.5,257.0,0.0
MLywBJCOK6Q,https://i.ytimg.com/vi/MLywBJCOK6Q/default.jpg,GB,44.31811342592592,42.875989583333336,41.16173611111111,71.76389041993122,69.18720919757315,67.70072956452634,4.8128116154035006,"   

Elon Musk’s Forgotten .
Career In Video Games

Bd

  
",musk forgotten career video game,elon musk forgotten s career video games in 8 oadstar 6 8 6,musk forgotten career video game,"[""[[86, 84], [173, 110]]"", ""[[195, 83], [337, 117]]"", ""[[9, 120], [108, 146]]"", ""[[149, 120], [232, 146]]"", ""[[238, 120], [340, 146]]""]","[186.7, 119.2]",186.7,119.2,-0.2263
YuAA5DEXbG4,https://i.ytimg.com/vi/YuAA5DEXbG4/default.jpg,GB,50.086921296296296,42.270005787037036,51.753813657407406,52.13925622401011,47.30695624965386,59.05496537215272,6.174467589270318," 
",,dodia,,[],"[-1, -1]",-1.0,-1.0,0.0
nt7b-Qp34hk,https://i.ytimg.com/vi/nt7b-Qp34hk/default.jpg,GB,88.16105902777778,71.04076967592593,70.08824652777778,89.88554619805602,83.71496785900445,84.4389317917623,6.407630257208672,"  
  

ney Pt (ae

Fd Si
|

CULT tT
",cult,whois your tube you youtube valentine,tube valentine,"[""[[78, 151], [158, 208]]"", ""[[228, 257], [405, 309]]""]","[217.25, 231.25]",217.25,231.25,0.0
bNF9VJgfPS4,https://i.ytimg.com/vi/bNF9VJgfPS4/default.jpg,GB,140.8199826388889,132.07659722222223,128.03484375,94.44671757477451,91.3801270335481,91.81030252915085,6.398816513275346," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
7FM_MfpYOLU,https://i.ytimg.com/vi/7FM_MfpYOLU/default.jpg,GB,94.99149305555555,78.95661458333333,68.78641203703704,97.09615281040989,84.74230216527212,76.91049530194844,6.712457939971364," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
d7gOtEwaJzw,https://i.ytimg.com/vi/d7gOtEwaJzw/default.jpg,GB,34.738315972222225,43.72317708333333,60.53439236111111,50.77092571174157,53.402196166570036,56.61427753960475,6.274475317438782," 
",,the greatest showman thisis me dave aude remix,great showman remix,"[""[[103, 63], [394, 129]]"", ""[[76, 114], [410, 188]]"", ""[[258, 294], [302, 305]]""]","[257.1666666666667, 182.16666666666666]",257.1666666666667,182.16666666666663,0.6249
X_vVMmvjEts,https://i.ytimg.com/vi/X_vVMmvjEts/default.jpg,GB,49.88644675925926,63.069033564814816,70.67621527777777,64.31642012213253,65.0842904992179,66.47670384574393,6.534534429884471,"      

| pene Ve
af Vial :
ao
",vial,bbb two collateral trailer,two collateral trailer,"[""[[426, 77], [474, 94]]"", ""[[19, 211], [149, 240]]"", ""[[24, 246], [226, 289]]""]","[219.66666666666666, 192.83333333333334]",219.66666666666663,192.83333333333331,0.0
VwAnsAUYnw4,https://i.ytimg.com/vi/VwAnsAUYnw4/default.jpg,GB,48.979496527777776,50.47403356481482,52.02683449074074,55.8604371586959,47.3662282683704,48.467894022484664,6.271179868660016," 
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
mXiFHDfvn4A,https://i.ytimg.com/vi/mXiFHDfvn4A/default.jpg,GB,38.55246527777778,4.556232638888889,15.857951388888889,73.74508867617146,7.87995566715256,25.773612339450132,3.549618548605849," 
",,moon river frank ocean,moon river frank ocean,"[""[[162, 49], [261, 82]]"", ""[[268, 49], [373, 84]]"", ""[[108, 300], [142, 312]]"", ""[[145, 301], [185, 312]]""]","[205.5, 186.125]",205.5,186.125,0.0
D_eZxSYRhco,https://i.ytimg.com/vi/D_eZxSYRhco/default.jpg,GB,34.877806712962965,36.065190972222226,39.32622106481482,51.815212919227626,55.07176108812309,54.60955050994586,5.8184127308976,"‘ aaa i

 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
wIimU5-UEPc,https://i.ytimg.com/vi/wIimU5-UEPc/default.jpg,GB,82.08674768518519,75.31317129629629,89.03318287037037,93.7604207064719,81.13492329391637,85.49610282336076,6.560823617255486," 
",,for,,[],"[-1, -1]",-1.0,-1.0,0.0
yabSoxBzo4A,https://i.ytimg.com/vi/yabSoxBzo4A/default.jpg,GB,,,,,,,,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
kLpH1nSLJSs,https://i.ytimg.com/vi/kLpH1nSLJSs/default.jpg,GB,43.13623263888889,20.05543402777778,23.171041666666667,59.391227994250976,41.436295789860644,34.762604852583564,5.564829752330662," 
",,rimas,rima,"[""[[23, 266], [116, 292]]""]","[69.5, 279.0]",69.5,279.0,0.0
HtNWc1AIU20,https://i.ytimg.com/vi/HtNWc1AIU20/default.jpg,GB,42.19109375,40.49686921296296,43.36751736111111,68.55688141215118,67.5180570115237,69.08751072486295,5.623275356038136," 
",,uber unix upted rolling with the champion,roll champion,"[""[[241, 199], [417, 243]]"", ""[[241, 245], [460, 289]]""]","[339.75, 244.0]",339.75,244.0,0.5994
_hMQe2U4c6w,https://i.ytimg.com/vi/_hMQe2U4c6w/default.jpg,GB,87.55211805555555,84.00111689814815,78.49469907407408,69.68177594929584,66.16004579531602,67.00085108400111,6.747369015179823," 
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
w9JQf4Lw46g,https://i.ytimg.com/vi/w9JQf4Lw46g/default.jpg,GB,53.39168402777778,59.16596064814815,70.65871527777777,57.04583595314914,64.77029339242597,86.58704766499588,6.510438001864133," 
",,jimmy xammet livei,jimmy,"[""[[41, 205], [105, 230]]""]","[73.0, 217.5]",73.0,217.5,0.0
UDIkXCDdLTo,https://i.ytimg.com/vi/UDIkXCDdLTo/default.jpg,GB,68.69033564814815,65.12529513888889,75.1358449074074,73.81412042552476,72.55951876170415,76.25320641321838,6.591449366810268,")MMISSIONER ADAM SILVER JOINS THE JUMP

 
",silver join jump,jump jump ommissioner adam silver joins the jump,jump silver join,"[""[[334, 257], [366, 269]]"", ""[[230, 257], [272, 270]]"", ""[[272, 257], [309, 270]]""]","[297.1666666666667, 263.3333333333333]",297.1666666666667,263.3333333333333,0.296
Uv1xscwDtIQ,https://i.ytimg.com/vi/Uv1xscwDtIQ/default.jpg,GB,117.78618634259259,106.54648148148148,91.93063078703703,92.4166710883816,88.22267008949213,82.56652941324826,6.508369888229703," 
",,trailer hd,trailer,"[""[[30, 198], [205, 233]]""]","[117.5, 215.5]",117.5,215.5,0.0
08qd-vsHbaY,https://i.ytimg.com/vi/08qd-vsHbaY/default.jpg,GB,95.10041666666666,95.10041666666666,95.10041666666666,111.40229763698224,111.40229763698224,111.40229763698224,5.046131882138189," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
Mjl4OReUX-c,https://i.ytimg.com/vi/Mjl4OReUX-c/default.jpg,GB,87.86940972222222,64.43043981481482,70.46195601851852,83.20299755817939,69.6182080721522,68.61043459658681,6.761466436748256," 
",,ladbaby ladbaby,,[],"[-1, -1]",-1.0,-1.0,0.0
A_xWDAbnBSU,https://i.ytimg.com/vi/A_xWDAbnBSU/default.jpg,GB,55.13862268518518,21.568090277777777,26.18961226851852,75.25375065378701,36.49195012467612,39.29185624691694,4.051172606956512,"vevol > <
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
XUqRem0W8L8,https://i.ytimg.com/vi/XUqRem0W8L8/default.jpg,GB,97.31969328703704,93.6228125,88.23286458333334,70.925075971276,73.98324860739379,73.8930502467956,6.681239193983612," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
jzD_yyEcp0M,https://i.ytimg.com/vi/jzD_yyEcp0M/default.jpg,GB,98.35527199074075,43.97399305555555,32.8086400462963,71.81020180934512,37.30615137104263,32.67559980078419,6.614691645228084," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
xYtsL9znopI,https://i.ytimg.com/vi/xYtsL9znopI/default.jpg,GB,67.30347800925927,68.13487847222223,65.32469907407408,77.49475035645193,78.27498097679239,78.22750104692274,6.485528595408218," 
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
Z0vLiQLpsc8,https://i.ytimg.com/vi/Z0vLiQLpsc8/default.jpg,GB,25.79896412037037,24.467442129629628,28.781614583333333,43.10191070133087,35.37472261617555,41.59853581136846,5.689217082726464," 
",,jimmy kimmel livei,jimmy,"[""[[40, 206], [106, 230]]""]","[73.0, 218.0]",73.0,218.0,0.0
A9k89DYdHKQ,https://i.ytimg.com/vi/A9k89DYdHKQ/default.jpg,GB,29.370283564814816,60.12820601851852,74.90831597222223,48.72554149062186,58.592188249532754,64.63663805811939,6.576974738696351,"a

—— —
ei al
",,dirt compliter,dirt,"[""[[35, 116], [136, 192]]""]","[85.5, 154.0]",85.5,154.0,-0.34
xLtYmhj-0Kg,https://i.ytimg.com/vi/xLtYmhj-0Kg/default.jpg,GB,166.0320775462963,90.60736111111112,52.63078703703704,101.16294963862111,80.85450160383289,68.01432677804715,6.640525764660056,"NOM L TaTTE) SS

  
",,youtube originals kai cobra,original kai cobra,"[""[[77, 56], [152, 85]]"", ""[[276, 252], [356, 290]]"", ""[[134, 254], [265, 290]]""]","[210.0, 204.5]",210.0,204.5,0.3182
7RZzxbZ6WWY,https://i.ytimg.com/vi/7RZzxbZ6WWY/default.jpg,GB,24.29904513888889,29.323703703703703,33.701822916666664,43.990291690001676,50.24071611942496,55.73972581299,4.568476279885776,"ek

vevo
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
4eOq4xzaPsA,https://i.ytimg.com/vi/4eOq4xzaPsA/default.jpg,GB,150.5889872685185,142.5741087962963,141.55216435185184,97.69681339461941,94.28835411047707,96.03829542746709,6.370792686385112,"  
   

ara
qestinG

8 Lp

 
",ara,testing primerip blue,test blue,"[""[[29, 68], [158, 122]]"", ""[[54, 251], [134, 297]]""]","[93.75, 184.5]",93.75,184.5,0.0
9lH5NgUnPUs,https://i.ytimg.com/vi/9lH5NgUnPUs/default.jpg,GB,,,,,,,,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
